,Physics,Simulation,Choreography,Critical Theory,Ecology,Creative Writing,Game Design,People,Tools
RSVP Theory,10,0,0,0,0,0,0,0,0
Entropic Redshift,8,0,0,0,0,0,0,0,0
TARTAN,7,8,0,0,0,0,0,0,0
Unistochastic Quantum,9,0,0,0,0,0,0,0,0
Glasser/Calvin,6,0,0,0,0,0,0,0,0
Lattice Sims,0,10,0,0,0,0,0,0,0
Torsion Dynamics,0,9,0,0,0,0,0,0,0
Coarse-Grained Mappings,0,7,0,0,0,0,0,0,0
Polymorphic Keyboard,0,0,10,0,0,0,0,0,0
Three-Mode Control,0,0,8,0,0,0,0,0,0
Avatar Control,0,0,7,0,0,0,0,0,0
MIDI/IMU Systems,0,0,9,0,0,0,0,0,0
AI Imperialism,0,0,0,10,0,0,0,0,0
AI Geopolitics,0,0,0,9,0,0,0,0,0
Relational Ethics,0,0,0,8,0,0,0,0,0
Rendering Realities,0,0,0,7,0,0,0,0,0
Leaking Chatroom,0,0,0,6,0,0,0,0,0
Spherepop Language,0,0,0,5,0,0,0,0,0
Xylomorphic Arch,0,0,0,0,10,0,0,0,0
Writable Urban Surfaces,0,0,0,0,9,0,0,0,0
Lunar Deity Cover-Up,0,0,0,0,0,10,0,0,0
Friendship/Loneliness,0,0,0,0,0,8,0,0,0
Pet Peeves,0,0,0,0,0,7,0,0,0
Blastoids,0,0,0,0,0,0,10,0,0
Asteroid Logic,0,0,0,0,0,0,8,0,0
Monica Anderson,0,0,0,0,0,0,0,10,0
Jacob Barandes,0,0,0,0,0,0,0,8,0
Benedict Evans,0,0,0,0,0,0,0,7,0
Quadrivium Explorer,0,0,0,0,0,0,0,0,10
RAG Interface,0,0,0,0,0,0,0,0,8
